_id,bathroom_num,bedroom_num,bizcircle_name,city,dist,distance,frame_orientation,hall_num,house_tag,house_title,rent_area,rent_price_listing,rent_price_unit,resblock_name,type
5c7156f7397be4c5251a9482,1,3,亦庄开发区其它,北京,亦庄开发区,,南 北,1,新上 随时看房,中信新城东区 3室1厅 6300元https://m.lianjia.com/chuzu/bj/zufang/BJ2196089700631191552.html,90,6300,元/月,中信新城东区,整租
5c715b96397be4c5251aa327,1,2,阎村,北京,房山,448.0,南 北,1,近地铁,整租 · 燕化星城地铁周边两居室家具家电齐全拎包入住https://m.lianjia.com/chuzu/bj/zufang/BJ2019351889656676352.html,68,1950,元/月,燕化星城建德一里,整租
5c72b042397be4c5251e32bf,1,2,常营,北京,朝阳,689.0,东南,1,近地铁 集中供暖,柏林爱乐二期 2室1厅 7800元https://m.lianjia.com/chuzu/bj/zufang/BJ2154309979748966400.html,95,7800,元/月,柏林爱乐二期,整租
5c7142d3397be4c5251a3b23,1,3,西直门,北京,海淀,,南 北,1,精装 集中供暖 随时看房,整租 · 铁科院 南北通透 精装修楼龄新 带电梯三居室https://m.lianjia.com/chuzu/bj/zufang/BJ2161507631284355072.html,104,14000,元/月,铁道科学研究院,整租
5c714b28397be4c5251a631c,1,2,鲁谷,北京,石景山,552.0,南 北,1,精装 集中供暖,整租 · 远洋沁山水 2室1厅 9600元https://m.lianjia.com/chuzu/bj/zufang/BJ2160655851373993984.html,89,9600,元/月,远洋沁山水,整租
5c7146ad397be4c5251a4d58,1,2,刘家窑,北京,丰台,17.0,东北,1,近地铁 集中供暖 随时看房,整租 · 南三环东路 2室1厅 6300元https://m.lianjia.com/chuzu/bj/zufang/BJ2151156271204802560.html,62,6300,元/月,南三环东路,整租
5c712eca397be4c5251a0336,1,1,广安门,北京,西城,1038.0,南,1,近地铁 精装 集中供暖,整租 · 低楼层精装朝南一居室可拎包入住https://m.lianjia.com/chuzu/bj/zufang/BJ2148543497475457024.html,41,4500,元/月,红居南街6号院,整租
5c71376d397be4c5251a1baf,2,2,大望路,北京,朝阳,718.0,南 北,1,近地铁 精装 集中供暖 双卫生间 随时看房,整租 · 精装大两居，南北通透，拎包入住，随时可看https://m.lianjia.com/chuzu/bj/zufang/BJ2153550047520751616.html,163,16000,元/月,珠江帝景新博悦,整租
5c715e6f397be4c5251aa8ff,1,1,门头沟其它,北京,门头沟,,南,1,集中供暖 随时看房,石泉砖厂A10区 1室1厅 2100元https://m.lianjia.com/chuzu/bj/zufang/BJ2170290523204755456.html,50,2100,元/月,石泉砖厂A10区,整租
5c715cfb397be4c5251aa4c2,1,3,长阳,北京,房山,,南 北,1,随时看房,加州水郡四期 3室1厅 4000元https://m.lianjia.com/chuzu/bj/zufang/BJ2168732743918698496.html,92,4000,元/月,加州水郡四期,整租
5c71526e397be4c5251a867d,1,2,枣园,北京,大兴,269.0,南 北,1,近地铁 集中供暖 随时看房,枣园东里 2室1厅 4000元https://m.lianjia.com/chuzu/bj/zufang/BJ2151936712572674048.html,83,4000,元/月,枣园东里,整租
5c72b935397be4c5251e48f2,1,1,首都机场,北京,朝阳,,东 南,1,精装 集中供暖 新上,整租 ·   朝阳区首都机场 生活区 大1居出租https://m.lianjia.com/chuzu/bj/zufang/BJ2197729378107408384.html,55,4300,元/月,南平里,整租
5c714746397be4c5251a5056,1,2,卢沟桥,北京,丰台,1178.0,南 北,1,精装 集中供暖 新上,整租 · 卢沟桥北里 2室1厅 4200元https://m.lianjia.com/chuzu/bj/zufang/BJ2194237299405881344.html,49,4200,元/月,卢沟桥北里,整租
5c712976397be4c52519ff11,1,3,陶然亭,北京,西城,,南 北,1,集中供暖 随时看房,整租 · 太平街20号旁门 3室1厅 7500元https://m.lianjia.com/chuzu/bj/zufang/BJ2106946412058525696.html,70,7500,元/月,太平街20号旁门,整租
5c72b7c8397be4c5251e450d,3,3,农展馆,北京,朝阳,766.0,南 北,2,近地铁 精装 集中供暖,整租 · 通透 明亮 私密性较好 适宜居家https://m.lianjia.com/chuzu/bj/zufang/BJ2192154102266871808.html,274,40000,元/月,高尔夫国际公寓,整租
5c714eaf397be4c5251a744f,4,4,通州其它,北京,通州,,南 北,3,精装 集中供暖,整租 · 泰禾拾景园 洋房顶层带阁楼 开发商精装 实木家具 全齐https://m.lianjia.com/chuzu/bj/zufang/BJ2032931751680557056.html,126,18000,元/月,泰禾拾景园,整租
5c7144c3397be4c5251a447f,1,1,知春路,北京,海淀,691.0,南,1,近地铁 集中供暖 新上,蓟门南里 1室1厅 6300元https://m.lianjia.com/chuzu/bj/zufang/BJ2196339334926303232.html,32,6300,元/月,蓟门南里,整租
5c72ae62397be4c5251e2de4,2,3,奥林匹克公园,北京,朝阳,,南 北,2,精装 集中供暖 双卫生间,整租 · 南北通透3居，开发商精装修，家具家电齐全，拎包入住https://m.lianjia.com/chuzu/bj/zufang/BJ2172229956019961856.html,175,17000,元/月,世茂奥临花园,整租
5c72b627397be4c5251e412d,2,3,酒仙桥,北京,朝阳,670.0,南 北,2,近地铁 精装 双卫生间,整租 · 新华联丽港精装三居室，高楼层，南北通透，舒适度好https://m.lianjia.com/chuzu/bj/zufang/BJ2102590358717472768.html,156,18000,元/月,新华联丽港,整租
5c72b91c397be4c5251e48ad,2,3,十里堡,北京,朝阳,,南 北,1,集中供暖 双卫生间 随时看房,整租 · 爱这城三期 3室1厅 13000元https://m.lianjia.com/chuzu/bj/zufang/BJ2164340188699443200.html,149,13000,元/月,爱这城三期,整租
5c72aec6397be4c5251e2ed7,1,1,北苑,北京,朝阳,764.0,南,0,近地铁 集中供暖 新上,中国铁建国际城 1室0厅 6800元https://m.lianjia.com/chuzu/bj/zufang/BJ2199197955276685312.html,48,6800,元/月,中国铁建国际城,整租
5c715ef5397be4c5251aabb9,1,2,大峪,北京,门头沟,,南,1,集中供暖 随时看房,整租 ·  龙山家园 带电梯 朝南向两居室https://m.lianjia.com/chuzu/bj/zufang/BJ2183115007075041280.html,65,2900,元/月,黑山A1区,整租
5c7146f1397be4c5251a4ea7,1,2,丽泽,北京,丰台,276.0,南,1,近地铁,整租 ·   丰益优质两居，临近地铁，交通方便，拎包入住https://m.lianjia.com/chuzu/bj/zufang/BJ2168110251356717056.html,76,6000,元/月,丰益花园西区,整租
5c71244a397be4c52519f869,1,1,工体,北京,朝阳,719.0,南,0,近地铁 精装 集中供暖 新上 随时看房,整租 · 海晟名苑北区 1室0厅 9000元https://m.lianjia.com/chuzu/bj/zufang/BJ2198504020489289728.html,48,9000,元/月,海晟名苑北区,整租
5c72b257397be4c5251e37ed,1,2,东坝,北京,朝阳,,南 北,1,集中供暖 随时看房,金隅景和园 2室1厅 5500元https://m.lianjia.com/chuzu/bj/zufang/BJ2164307766712475648.html,77,5500,元/月,金隅景和园,整租
5c71373d397be4c5251a1b40,2,3,亚运村小营,北京,朝阳,327.0,东 南 北,1,近地铁 精装 双卫生间 随时看房,整租 · 嘉铭桐城D区 3室1厅 15000元https://m.lianjia.com/chuzu/bj/zufang/BJ2151899254216998912.html,164,15000,元/月,嘉铭桐城D区,整租
5c71566b397be4c5251a92d5,2,3,旧宫,北京,大兴,,南,2,集中供暖 随时看房,东亚五环国际 5房间2卫 6000元https://m.lianjia.com/chuzu/bj/zufang/BJ2167277816649875456.html,109,6000,元/月,东亚五环国际,整租
5c71573b397be4c5251a955b,1,3,后沙峪,北京,顺义,,南 北,1,精装 随时看房,整租 · 青岚花园 3室1厅 5500元https://m.lianjia.com/chuzu/bj/zufang/BJ2162206171761745920.html,108,5500,元/月,青岚花园,整租
5c713718397be4c5251a1ae6,1,1,望京,北京,朝阳,1060.0,南,1,月租 近地铁 精装 随时看房,整租 · 国风北京全南正规1居室短租半年家电齐全https://m.lianjia.com/chuzu/bj/zufang/BJ2149885985109327872.html,85,9000,元/月,国风北京二期,整租
5c714220397be4c5251a37c1,1,1,皂君庙,北京,海淀,917.0,南,1,近地铁 精装 集中供暖,整租 · 皂君庙四道口大一居可当两居室用https://m.lianjia.com/chuzu/bj/zufang/BJ2165281163403329536.html,49,6000,元/月,皂君东里,整租
5c714a23397be4c5251a5e33,1,3,洋桥,北京,丰台,932.0,东 南,1,近地铁 集中供暖 新上,海户西里32号院 3室1厅 6500元https://m.lianjia.com/chuzu/bj/zufang/BJ2196848681633202176.html,73,6500,元/月,海户西里32号院,整租
5c714faa397be4c5251a790e,1,2,天通苑,北京,昌平,,南 北,1,集中供暖 新上 随时看房,天通苑东二区 2室1厅 5500元https://m.lianjia.com/chuzu/bj/zufang/BJ2194230778907869184.html,101,5500,元/月,天通苑东二区,整租
5c7148e9397be4c5251a5848,1,2,科技园区,北京,丰台,993.0,南,1,近地铁 精装 集中供暖,整租 · 科技园区总部基地万科西华府一期两居拎包入住https://m.lianjia.com/chuzu/bj/zufang/BJ2103388378715127808.html,71,7500,元/月,京投银泰万科西华府,整租
5c712414397be4c52519f820,0,1,广渠门,北京,朝阳,12.0,西,0,近地铁 精装 集中供暖,整租 · 东二环 7号线 冠城名敦道 西向开间https://m.lianjia.com/chuzu/bj/zufang/BJ2112770804986429440.html,79,13500,元/月,冠城名敦道,整租
5c714ff8397be4c5251a7a98,1,1,天通苑,北京,昌平,598.0,东,0,近地铁 集中供暖 新上 随时看房,龙德紫金 1房间1卫 5500元https://m.lianjia.com/chuzu/bj/zufang/BJ2197579994002366464.html,53,5500,元/月,龙德紫金,整租
5c715967397be4c5251a9eae,2,3,后沙峪,北京,顺义,,南 北,2,双卫生间 随时看房,整租 · 青岚花园 3室2厅 5500元https://m.lianjia.com/chuzu/bj/zufang/BJ2139608727333117952.html,136,5500,元/月,青岚花园,整租
5c715d61397be4c5251aa5b6,1,2,良乡,北京,房山,,南 北,1,集中供暖 随时看房,整租 ·   中楼层 两居室 家具家电齐全，可随时入住https://m.lianjia.com/chuzu/bj/zufang/BJ2164457693132365824.html,59,2200,元/月,北关东路社区,整租
5c7152fc397be4c5251a892b,1,2,天宫院,北京,大兴,586.0,东南,1,近地铁 集中供暖 随时看房,云立方 2室1厅 4300元https://m.lianjia.com/chuzu/bj/zufang/BJ2178866538831159296.html,78,4300,元/月,云立方,整租
5c72b91a397be4c5251e48a6,1,3,十里堡,北京,朝阳,,东北,1,集中供暖 随时看房,户型方正，精装修三居室，拎包入住https://m.lianjia.com/chuzu/bj/zufang/BJ2151843402118078464.html,88,7500,元/月,甘露西园,整租
5c715971397be4c5251a9eca,1,2,顺义城,北京,顺义,,南,1,精装 集中供暖 随时看房,整租 · 裕龙五区，正规两居，随时入住。https://m.lianjia.com/chuzu/bj/zufang/BJ2147013990482984960.html,97,4500,元/月,裕龙五区,整租
5c7148d7397be4c5251a57f1,1,1,菜户营,北京,丰台,,西北,1,集中供暖 新上,整租 ·  小区正中间，精装修一居，第一次出租，全齐拎包住https://m.lianjia.com/chuzu/bj/zufang/BJ2196194465385807872.html,61,5800,元/月,金泰城丽湾,整租
5c72b2d9397be4c5251e3951,2,3,大望路,北京,朝阳,630.0,南 北,1,精装 集中供暖 双卫生间,整租 · 万科蓝山 一梯一户 中式红木家具 南北通透三居https://m.lianjia.com/chuzu/bj/zufang/BJ2079450166167085056.html,167,21000,元/月,万科蓝山,整租
5c7148cb397be4c5251a57b0,1,2,青塔,北京,丰台,,南 北,1,集中供暖,整租 ·   青塔蔚园小两居室装修不错家具家电齐全https://m.lianjia.com/chuzu/bj/zufang/BJ2190445389583761408.html,51,4000,元/月,蔚园,整租
5c72bbec397be4c5251e4f8c,1,2,望京,北京,朝阳,189.0,东南,1,近地铁 精装 集中供暖 新上,整租 · 望京新城 2室1厅 10000元https://m.lianjia.com/chuzu/bj/zufang/BJ2196982880998268928.html,102,10000,元/月,望京新城,整租
5c71527d397be4c5251a86c4,1,2,大兴其它,北京,大兴,,南 北,1,随时看房,蓝桥驿苑 2室1厅 3000元https://m.lianjia.com/chuzu/bj/zufang/BJ2192631319421526016.html,81,3000,元/月,蓝桥驿苑,整租
5c714900397be4c5251a58ba,1,2,菜户营,北京,丰台,,东 西,1,集中供暖,天伦北里 2室1厅 8000元https://m.lianjia.com/chuzu/bj/zufang/BJ2132504014980923392.html,73,8000,元/月,天伦北里,整租
5c715665397be4c5251a92c0,2,4,大兴其它,北京,大兴,340.0,北,1,精装 双卫生间 随时看房,整租 · 恒大未来城 5房间2卫 7500元https://m.lianjia.com/chuzu/bj/zufang/BJ2163169008143581184.html,96,7500,元/月,恒大未来城,整租
5c712361397be4c52519f746,1,2,天坛,北京,东城,1185.0,南,1,精装 集中供暖,整租 · 永定门东街东里 2室1厅 5700元https://m.lianjia.com/chuzu/bj/zufang/BJ2191270716882821120.html,53,5700,元/月,永定门东街东里,整租
5c714d30397be4c5251a6d02,1,3,马驹桥,北京,通州,,南,1,集中供暖 随时看房,融科香雪兰溪 3室1厅 4500元https://m.lianjia.com/chuzu/bj/zufang/BJ2094780123512848384.html,89,4500,元/月,融科香雪兰溪,整租
5c715311397be4c5251a8990,1,2,黄村火车站,北京,大兴,677.0,南 北,1,集中供暖 新上 随时看房,车站南里 2室1厅 3200元https://m.lianjia.com/chuzu/bj/zufang/BJ2190518798476378112.html,78,3200,元/月,车站南里,整租
5c715792397be4c5251a9743,1,1,亦庄开发区其它,北京,亦庄开发区,,南,1,集中供暖 随时看房,泰河园七里 1室1厅 3300元https://m.lianjia.com/chuzu/bj/zufang/BJ2147554360971247616.html,67,3300,元/月,泰河园七里,整租
5c72b354397be4c5251e3a71,1,2,定福庄,北京,朝阳,224.0,南,1,集中供暖 新上 随时看房,定福庄西街 2室1厅 3800元https://m.lianjia.com/chuzu/bj/zufang/BJ2197779984406282240.html,37,3800,元/月,定福庄西街,整租
5c714725397be4c5251a4fab,1,2,右安门外,北京,丰台,,南 北,1,集中供暖,玉林东里三区 2室1厅 5200元https://m.lianjia.com/chuzu/bj/zufang/BJ2189698665495937024.html,57,5200,元/月,玉林东里三区,整租
5c71257f397be4c52519f9ec,1,1,白纸坊,北京,西城,,西,1,新上 随时看房,整租 · 恬心家园 1室1厅 5000元https://m.lianjia.com/chuzu/bj/zufang/BJ2191772265723731968.html,51,5000,元/月,恬心家园,整租
5c713523397be4c5251a1622,2,3,欢乐谷,北京,朝阳,321.0,南 北,1,近地铁 集中供暖 随时看房,南北通透大三居室出租 家居家电齐全 拎包入住https://m.lianjia.com/chuzu/bj/zufang/BJ2101984144685793280.html,171,15000,元/月,北京华侨城2号院,整租
5c714758397be4c5251a50ab,1,3,新宫,北京,丰台,,东 南 北,2,精装 新上 随时看房,整租 · 飞腾家园 3室2厅 5500元https://m.lianjia.com/chuzu/bj/zufang/BJ2197831152314613760.html,106,5500,元/月,飞腾家园,整租
5c714312397be4c5251a3c5f,1,3,五道口,北京,海淀,341.0,南 北,1,近地铁 集中供暖 随时看房,科源小区 3室1厅 13000元https://m.lianjia.com/chuzu/bj/zufang/BJ2178701818732232704.html,73,13000,元/月,科源小区,整租
5c72b363397be4c5251e3aa5,1,2,定福庄,北京,朝阳,,南,1,集中供暖 新上,绿岛苑西区 2室1厅 5300元https://m.lianjia.com/chuzu/bj/zufang/BJ2197017192661794816.html,76,5300,元/月,绿岛苑西区,整租
5c715e58397be4c5251aa86f,1,2,门头沟其它,北京,门头沟,,南 北,1,随时看房,整租 · 中门寺39号院 2室1厅 2500元https://m.lianjia.com/chuzu/bj/zufang/BJ2142739880369717248.html,76,2500,元/月,中门寺39号院,整租
5c713456397be4c5251a1385,1,2,奥林匹克公园,北京,朝阳,,南 北,1,集中供暖 新上,整租 · 汽修一厂宿舍 2室1厅 6500元https://m.lianjia.com/chuzu/bj/zufang/BJ2196996410707558400.html,65,6500,元/月,汽修一厂宿舍,整租
5c7130d9397be4c5251a068b,2,2,奥林匹克公园,北京,朝阳,1018.0,南 北,2,近地铁 精装 双卫生间 新上 随时看房,整租 · 融域嘉园 2室2厅 11000元https://m.lianjia.com/chuzu/bj/zufang/BJ2197610028264341504.html,109,11000,元/月,融域嘉园,整租
5c7135a0397be4c5251a1786,1,1,朝阳门外,北京,朝阳,696.0,东,0,近地铁 集中供暖 随时看房,整租 · 东二环 朝阳门地铁 精装一居 东向无挡 诚意租 可看房https://m.lianjia.com/chuzu/bj/zufang/BJ2121673795373899776.html,39,6300,元/月,朝阳门南大街,整租
5c714b1d397be4c5251a62e7,1,2,苹果园,北京,石景山,894.0,南 北,1,集中供暖 随时看房,整租 · 模式口南里 2室1厅 4000元https://m.lianjia.com/chuzu/bj/zufang/BJ2131642381282852864.html,59,4000,元/月,模式口南里,整租
5c715dfe397be4c5251aa6f5,1,2,城子,北京,门头沟,,东 西,1,集中供暖 新上,龙泉花园 2室1厅 3500元https://m.lianjia.com/chuzu/bj/zufang/BJ2197694183534772224.html,86,3500,元/月,龙泉花园,整租
5c715985397be4c5251a9efc,1,2,李桥,北京,顺义,,南 北,1,集中供暖 随时看房,整租 · 樱花园一区两居室，主卧朝南次卧朝西支持情侣朋友合租https://m.lianjia.com/chuzu/bj/zufang/BJ2155497617168277504.html,80,3300,元/月,樱花园一区,整租
5c715878397be4c5251a9bae,1,2,良乡,北京,房山,474.0,南 北,1,近地铁 新上,整租 · 智汇雅苑 2室1厅 3500元https://m.lianjia.com/chuzu/bj/zufang/BJ2193903849503465472.html,90,3500,元/月,智汇雅苑,整租
5c714be6397be4c5251a66be,2,2,九棵树(家乐福),北京,通州,,南 北,1,集中供暖 新上 随时看房,旗舰凯旋二三期 2室1厅 5000元https://m.lianjia.com/chuzu/bj/zufang/BJ2197073593366749184.html,103,5000,元/月,旗舰凯旋二三期,整租
5c714f37397be4c5251a76e2,1,3,通州北苑,北京,朝阳,1061.0,南 北,1,精装 集中供暖 新上 随时看房,整租 · 世纪星城三居 精装修 可随时入住 交通便利https://m.lianjia.com/chuzu/bj/zufang/BJ2198531925856501760.html,105,6500,元/月,世纪星城三期,整租
5c72b6c0397be4c5251e42be,3,4,劲松,北京,朝阳,133.0,南,1,近地铁,整租 · 劲松地铁口乐澜宝邸大复式业主诚意出租https://m.lianjia.com/chuzu/bj/zufang/BJ2121442175555747840.html,260,25000,元/月,乐澜宝邸,整租
5c712628397be4c52519fac7,1,2,马甸,北京,西城,242.0,南,1,近地铁 精装 集中供暖 新上,整租 · 裕中东里精装修长租两居室拎包入住房子第一次出租https://m.lianjia.com/chuzu/bj/zufang/BJ2192789547082334208.html,43,6500,元/月,裕中东里,整租
5c7147f3397be4c5251a539b,1,1,丽泽,北京,丰台,143.0,南,1,近地铁 精装 集中供暖,整租 ·   前泥洼小区 朝南一居室 家具家电都有 拎包入住https://m.lianjia.com/chuzu/bj/zufang/BJ2177279754942816256.html,45,4500,元/月,前泥洼小区,整租
5c714184397be4c5251a34ae,1,2,紫竹桥,北京,海淀,587.0,东北,1,近地铁 集中供暖 随时看房,整租 · 紫竹桥北洼路正规两室一厅，诚心出租，看房随时https://m.lianjia.com/chuzu/bj/zufang/BJ2178331383817584640.html,88,8700,元/月,北洼路32号院,整租
5c72aef8397be4c5251e2f64,2,3,北苑,北京,朝阳,1160.0,西南,1,精装 集中供暖 双卫生间 随时看房,整租 · 北苑家园绣菊园 3室1厅 9800元https://m.lianjia.com/chuzu/bj/zufang/BJ2179625876977614848.html,140,9800,元/月,北苑家园绣菊园,整租
5c714e38397be4c5251a71fe,2,2,潞苑,北京,通州,,南,1,双卫生间,整租 · 珠江国际城八区，南北朝向两居室https://m.lianjia.com/chuzu/bj/zufang/BJ2156975647300526080.html,122,5500,元/月,珠江国际城八区,整租
5c715e7f397be4c5251aa948,1,1,滨河西区,北京,门头沟,,南,1,随时看房,迎晖北苑 1室1厅 2000元https://m.lianjia.com/chuzu/bj/zufang/BJ2167993792337559552.html,42,2000,元/月,迎晖北苑,整租
5c714387397be4c5251a3e8f,2,3,白石桥,北京,海淀,,东 南,2,精装 集中供暖 双卫生间,整租 · 皂君庙 农科院 西直门 交通大学 财经大学 可居家https://m.lianjia.com/chuzu/bj/zufang/BJ2152826265621766144.html,148,15500,元/月,富海中心,整租
